,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
11,5805,Avalanche,AVAX,avalanche,767,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'real-world-assets', 'layer-1']",715748719.0,404787404.7778394,444790504.7778394,False,,12,,,,2024-08-23T15:07:00.000Z,26.219999350766752,421497910.8727882,24.5851,-0.95901974,5.1482374,31.02365355,-12.43570017,8.20474039,-31.38388494,10613525490.473509,0.4894,18766930947.49,,2024-08-23T15:07:00.000Z,,,,,,2024-08-23 20:40:06.890695
12,5994,Shiba Inu,SHIB,shiba-inu,860,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589270313394595.0,589519028706303.9,False,,13,,,,2024-08-23T15:07:00.000Z,1.451893705962696e-05,196506898.0680282,-2.3517,-0.38210877,1.95541288,10.92691965,-16.76955843,-13.62237269,-41.41196471,8555578591.282778,0.3956,8559189673.24,,2024-08-23T15:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2024-08-23 20:40:06.890695
13,1975,Chainlink,LINK,chainlink,1832,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",,608099970.4527867,1000000000.0,False,,14,,,,2024-08-23T15:07:00.000Z,11.63115083126045,231249063.6584632,-26.8494,-0.67313598,1.15961338,15.80826853,-16.39102368,-12.76487746,-32.25072493,7072902476.821385,0.327,11631150831.26,,2024-08-23T15:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2024-08-23 20:40:06.890695
14,6636,Polkadot,DOT,polkadot-new,802,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'layer-1']",,1484457614.1257336,1484457614.1257336,True,,15,1484457614.2738092,7051564581.606603,,2024-08-23T15:08:00.000Z,4.750263337802474,120219398.08594237,-1.7845,-0.37337472,1.52182814,11.16362838,-20.33291266,-16.05653748,-35.0888751,7051564580.903205,0.3252,7051564580.9,,2024-08-23T15:08:00.000Z,,,,,,2024-08-23 20:40:06.890695
0,1,Bitcoin,BTC,bitcoin,11649,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19744046.0,19744046.0,False,,1,,,,2024-08-23T15:08:00.000Z,61337.74772123788,27965068787.030518,-18.9679,-0.45577556,0.93720635,5.68525521,-7.98244162,0.24358336,-11.2614612,1211055312544.5159,55.8683,1288092702146.0,,2024-08-23T15:08:00.000Z,,,,,,2024-08-23 20:41:07.728282
1,1027,Ethereum,ETH,ethereum,9243,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'layer-1', 'ftx-bankruptcy-estate']",,120296142.07746673,120296142.07746673,True,,2,,,,2024-08-23T15:07:00.000Z,2660.238341931803,12451996296.17892,3.0183,-0.47527234,1.85173788,3.04560483,-22.45560811,-19.44893058,-29.11817979,320016409540.9527,14.7959,320016409540.95,,2024-08-23T15:07:00.000Z,,,,,,2024-08-23 20:41:07.728282
2,825,Tether USDt,USDT,tether,95277,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,117676046786.11433,120256419986.32834,True,,3,,,,2024-08-23T15:07:00.000Z,1.0002910488275776,47735225840.841705,-11.7438,0.02608103,0.00738026,0.00861172,-0.02502213,0.07288496,0.02539627,117710296261.5654,5.4423,120291420476.37,,2024-08-23T15:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-08-23 20:41:07.728282
3,1839,BNB,BNB,bnb,2218,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,145935530.18045947,145935530.18045947,False,,4,,,,2024-08-23T15:07:00.000Z,580.3391056425949,1917105813.1225162,-2.9754,-0.27223947,-1.10412787,12.46540533,-1.0838641,2.41562503,-3.70160706,84692095066.40576,3.9052,84692095066.41,,2024-08-23T15:07:00.000Z,,,,,,2024-08-23 20:41:07.728282
4,5426,Solana,SOL,solana,721,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,465929633.49448675,582885195.5305544,True,,5,,,,2024-08-23T15:07:00.000Z,144.153756847404,1506632133.174027,-16.3415,-0.68319753,0.44507745,3.92859035,-20.51016715,12.34503929,-14.526646,67165507094.764305,3.1055,84025090746.46,,2024-08-23T15:07:00.000Z,,,,,,2024-08-23 20:41:07.728282
5,3408,USDC,USDC,usd-coin,21644,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'solana-ecosystem', 'hedera-hashgraph-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'base-ecosystem', 'fiat-stablecoin']",,34517560756.8359,34517560756.8359,False,,6,,,,2024-08-23T15:07:00.000Z,0.9999850203893742,5814783246.283033,5.8791,0.00926035,0.00088258,-0.00435832,-0.01586881,-0.00279868,-0.00877432,34517043697.21601,1.5923,34517043697.22,,2024-08-23T15:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-08-23 20:41:07.728282
6,52,XRP,XRP,xrp,1370,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,56180094752.0,99987315360.0,False,,7,,,,2024-08-23T15:08:00.000Z,0.5984953065699969,1023408523.2171665,-4.0814,0.02939443,-0.25953168,7.20551221,-4.63314392,25.58835445,10.97181969,33623523031.729717,1.5546,59849530657.0,,2024-08-23T15:08:00.000Z,,,,,,2024-08-23 20:41:07.728282
7,11419,Toncoin,TON,toncoin,523,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,2525853968.603806,5110950514.573341,True,,8,3414166606.0,22394865517.84089,,2024-08-23T15:07:00.000Z,6.559394459100069,201202128.82450768,-36.0168,-0.52884811,0.52802996,2.06240433,-5.89743546,-10.55283077,1.80250797,16568072526.155725,0.764,33524740486.03,,2024-08-23T15:07:00.000Z,,,,,,2024-08-23 20:41:07.728282
8,74,Dogecoin,DOGE,dogecoin,1044,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,145653986383.70526,145653986383.70526,True,,9,,,,2024-08-23T15:08:00.000Z,0.10810402356685951,565148336.2929196,18.3539,-1.01018079,1.96774289,9.09846446,-19.00866553,-8.48324849,-35.09993252,15745781976.631107,0.7257,15745781976.63,,2024-08-23T15:08:00.000Z,,,,,,2024-08-23 20:41:07.728282
9,1958,TRON,TRX,tron,1015,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,86871134284.78131,86871329704.6815,True,,10,71659659264.0,11325542210.746677,,2024-08-23T15:07:00.000Z,0.15804627494839824,663876112.7910782,-54.5864,0.16627331,1.27133663,19.80300489,17.42635453,32.66721269,39.27689779,13729659174.251772,0.6348,13729690059.64,,2024-08-23T15:07:00.000Z,,,,,,2024-08-23 20:41:07.728282
10,2010,Cardano,ADA,cardano,1231,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35952010887.501,37157110715.033,False,,11,,,,2024-08-23T15:07:00.000Z,0.37997490519761534,290444234.3736621,-16.898,0.28395741,1.90707332,17.38847685,-9.09374957,1.39459084,-17.45122426,13660861928.641827,0.6316,17098870733.89,,2024-08-23T15:07:00.000Z,,,,,,2024-08-23 20:41:07.728282
11,5805,Avalanche,AVAX,avalanche,767,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'real-world-assets', 'layer-1']",715748719.0,404787404.7778394,444790504.7778394,False,,12,,,,2024-08-23T15:07:00.000Z,26.219999350766752,421497910.8727882,24.5851,-0.95901974,5.1482374,31.02365355,-12.43570017,8.20474039,-31.38388494,10613525490.473509,0.4894,18766930947.49,,2024-08-23T15:07:00.000Z,,,,,,2024-08-23 20:41:07.728282
12,5994,Shiba Inu,SHIB,shiba-inu,860,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589270313394595.0,589519028706303.9,False,,13,,,,2024-08-23T15:07:00.000Z,1.451893705962696e-05,196506898.0680282,-2.3517,-0.38210877,1.95541288,10.92691965,-16.76955843,-13.62237269,-41.41196471,8555578591.282778,0.3956,8559189673.24,,2024-08-23T15:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2024-08-23 20:41:07.728282
13,1975,Chainlink,LINK,chainlink,1832,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",,608099970.4527867,1000000000.0,False,,14,,,,2024-08-23T15:07:00.000Z,11.63115083126045,231249063.6584632,-26.8494,-0.67313598,1.15961338,15.80826853,-16.39102368,-12.76487746,-32.25072493,7072902476.821385,0.327,11631150831.26,,2024-08-23T15:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2024-08-23 20:41:07.728282
14,6636,Polkadot,DOT,polkadot-new,802,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'layer-1']",,1484457614.1257336,1484457614.1257336,True,,15,1484457614.2738092,7051564581.606603,,2024-08-23T15:08:00.000Z,4.750263337802474,120219398.08594237,-1.7845,-0.37337472,1.52182814,11.16362838,-20.33291266,-16.05653748,-35.0888751,7051564580.903205,0.3252,7051564580.9,,2024-08-23T15:08:00.000Z,,,,,,2024-08-23 20:41:07.728282
